id;closed_at;description;position;created_at;updated_at;applicants;closed;region_id;responsibilities;qualifications
2;;Description;Sales Manager;11/07/2017 4:10;;0;0;1;• Handle sales;• College Graduate
3;;Description;IT Administrator;11/07/2017 4:10;;0;0;2;• Handle sales;• College Graduate
4;;Description;Sales Man;11/07/2017 4:10;;0;0;3;• Handle sales;• College Graduate
5;;Description;Truck Driver;11/07/2017 4:10;;0;0;4;• Handle sales;• College Graduate
6;;Description;Sales Man;11/07/2017 4:10;;0;0;5;• Handle sales;• College Graduate
7;;Description;Sales Manager;11/07/2017 4:10;;0;0;6;• Handle sales;• College Graduate
8;;Description;Truck Driver;11/07/2017 4:10;;0;0;7;• Handle sales;• College Graduate
9;;Description;Sales Man;11/07/2017 4:10;;0;0;8;• Handle sales;• College Graduate
10;;Description;Sales Manager;11/07/2017 4:10;;0;0;9;• Handle sales;• College Graduate
11;;Description;Truck Driver;11/07/2017 4:10;;0;0;10;• Handle sales;• College Graduate
12;;Description;Sales Man;11/07/2017 4:10;;0;0;11;• Handle sales;• College Graduate
13;;Description;Sales Manager;11/07/2017 4:10;;0;0;12;• Handle sales;• College Graduate
14;;Description;Truck Driver;11/07/2017 4:10;;0;0;13;• Handle sales;• College Graduate
15;;Description;Sales Man;11/07/2017 4:10;;0;0;1;• Handle sales;• College Graduate
16;;Description;Sales Manager;11/07/2017 4:10;;0;0;2;• Handle sales;• College Graduate
17;;Description;Truck Driver;11/07/2017 4:10;;0;0;3;• Handle sales;• College Graduate
18;;Description;Sales Man;11/07/2017 4:10;;0;0;4;• Handle sales;• College Graduate
19;;Description;Sales Manager;11/07/2017 4:10;;0;0;5;• Handle sales;• College Graduate
20;;Description;Truck Driver;11/07/2017 4:10;;0;0;6;• Handle sales;• College Graduate
21;;Description;Sales Man;11/07/2017 4:10;;0;0;7;• Handle sales;• College Graduate
22;;Description;Sales Manager;11/07/2017 4:10;;0;0;8;• Handle sales;• College Graduate
23;;Description;Truck Driver;11/07/2017 4:10;;0;0;9;• Handle sales;• College Graduate
24;;Description;Sales Man;11/07/2017 4:10;;0;0;10;• Handle sales;• College Graduate
25;;Description;Sales Manager;11/07/2017 4:10;;0;0;11;• Handle sales;• College Graduate
26;;Description;Truck Driver;11/07/2017 4:10;;0;0;12;• Handle sales;• College Graduate
27;;Description;Sales Man;11/07/2017 4:10;;0;0;13;• Handle sales;• College Graduate
28;;Description;Sales Manager;11/07/2017 4:10;;0;0;1;• Handle sales;• College Graduate
29;;Description;Truck Driver;11/07/2017 4:10;;0;0;2;• Handle sales;• College Graduate
30;;Description;Sales Man;11/07/2017 4:10;;0;0;3;• Handle sales;• College Graduate
31;;Description;Sales Manager;11/07/2017 4:10;;0;0;4;• Handle sales;• College Graduate
32;;Description;Truck Driver;11/07/2017 4:10;;0;0;5;• Handle sales;• College Graduate
33;;Description;Sales Man;11/07/2017 4:10;;0;0;6;• Handle sales;• College Graduate
34;;Description;Sales Manager;11/07/2017 4:10;;0;0;7;• Handle sales;• College Graduate
35;;Description;Sales Manager;11/07/2017 4:10;;0;0;8;• Handle sales;• College Graduate
36;;Description;Truck Driver;11/07/2017 4:10;;0;0;9;• Handle sales;• College Graduate
37;;Description;Sales Man;11/07/2017 4:10;;0;0;10;• Handle sales;• College Graduate
38;;Description;Sales Manager;11/07/2017 4:10;;0;0;11;• Handle sales;• College Graduate
39;;Description;Sales Manager;11/07/2017 4:10;;0;0;12;• Handle sales;• College Graduate
40;;Description;Truck Driver;11/07/2017 4:10;;0;0;13;• Handle sales;• College Graduate
